eta,n_estimators,max_depth,min_child_weight,reg_lambda,subsample,rmse_pred_train_avg,rmse_pred_train_stdev,rmse_pred_test_avg,rmse_pred_test_stdev,rmse_prog_avg,rmse_prog_stdev
0.05,150,4,5,5,0.9,40.363842787873196,10.482128440068815,34.66853879136168,10.87302258672636,45.69189420487192,17.846520020287922
0.05,150,4,5,5,0.95,39.592766181205924,10.248783983175255,34.721736715315416,11.038160054825617,45.69189420487192,17.846520020287922
0.05,150,7,5,5,0.9,35.13050391872246,9.083133534330429,34.211567883867595,10.524633370061055,45.69189420487192,17.846520020287922
0.05,150,7,5,5,0.95,36.19897954968582,8.246263772317562,34.35696327917212,11.154185082151649,45.69189420487192,17.846520020287922
0.05,200,4,5,5,0.9,39.225058175610584,10.253633322006413,34.62026332719844,10.622986914534456,45.69189420487192,17.846520020287922
0.05,200,4,5,5,0.95,38.86373390954686,9.897817307629191,34.24483692943556,10.38643641874533,45.69189420487192,17.846520020287922
0.05,200,7,5,5,0.9,34.28685637776073,9.784932339092132,34.362139926301616,10.47678734872448,45.69189420487192,17.846520020287922
0.05,200,7,5,5,0.95,35.11894884173698,8.71809318649516,34.11289614436608,10.711891088739035,45.69189420487192,17.846520020287922
0.05,250,4,5,5,0.9,38.873190931887265,10.283944020588745,34.10636881017362,10.383162408820525,45.69189420487192,17.846520020287922
0.05,250,4,5,5,0.95,38.643198319004945,9.462749553915888,34.34969042052269,10.959568010058254,45.69189420487192,17.846520020287922
0.05,250,7,5,5,0.9,32.53321860623283,9.622731918870626,33.93105318048342,10.615831189229393,45.69189420487192,17.846520020287922
0.05,250,7,5,5,0.95,33.95691120926182,8.79166227720507,34.02327461819084,10.517827560245392,45.69189420487192,17.846520020287922
0.1,150,4,5,5,0.9,38.80348153496174,10.437358608165365,34.663139936816364,10.028315495370867,45.69189420487192,17.846520020287922
0.1,150,4,5,5,0.95,37.742102344189654,9.218213244722696,33.66711406912623,11.403919429071047,45.69189420487192,17.846520020287922
0.1,150,7,5,5,0.9,33.58780903847403,9.094861684839586,33.164594699543905,10.128510477935494,45.69189420487192,17.846520020287922
0.1,150,7,5,5,0.95,32.662424286973774,8.42798988541879,33.2806019841588,11.79029754517488,45.69189420487192,17.846520020287922
0.1,200,4,5,5,0.9,38.1117230649224,10.602738308954766,34.69548790382236,10.01740093579986,45.69189420487192,17.846520020287922
0.1,200,4,5,5,0.95,36.701056839959904,8.11151250719067,34.22361116221755,9.85679385648118,45.69189420487192,17.846520020287922
0.1,200,7,5,5,0.9,29.898492093988615,7.0500792520013515,34.183744901893235,10.553678378202713,45.69189420487192,17.846520020287922
0.1,200,7,5,5,0.95,30.219754499283553,10.334971589752307,34.0442522455619,10.119143179220762,45.69189420487192,17.846520020287922
0.1,250,4,5,5,0.9,38.79413755141575,13.214386402720779,35.40272628877646,10.42717055971489,45.69189420487192,17.846520020287922
0.1,250,4,5,5,0.95,36.60686360333608,9.468863098585956,34.249472743230285,10.554140036893287,45.69189420487192,17.846520020287922
0.1,250,7,5,5,0.9,29.037377679245427,7.971735527788317,33.878579764693534,10.92314405691722,45.69189420487192,17.846520020287922
0.1,250,7,5,5,0.95,28.06104620401802,9.885336076076214,33.69957054342992,10.214209874615824,45.69189420487192,17.846520020287922
0.15,150,4,5,5,0.9,36.24672209925761,8.599946237445288,34.09967631397535,10.791118165589628,45.69189420487192,17.846520020287922
0.15,150,4,5,5,0.95,38.20500247271945,9.092827565418908,33.61697535051713,10.938123762523846,45.69189420487192,17.846520020287922
0.15,150,7,5,5,0.9,25.662359320518068,9.207390470010806,34.189907967201826,9.98749960363691,45.69189420487192,17.846520020287922
0.15,150,7,5,5,0.95,29.399476049560565,7.531939644955328,35.0174294747482,10.172567039736691,45.69189420487192,17.846520020287922
0.15,200,4,5,5,0.9,35.71087591077536,9.269334428379688,33.538922098723255,10.89939590476544,45.69189420487192,17.846520020287922
0.15,200,4,5,5,0.95,37.114645653841976,9.20666992843968,34.94916307344655,10.799535791084155,45.69189420487192,17.846520020287922
0.15,200,7,5,5,0.9,24.6283212308343,9.213928969542733,35.55936574949387,10.067138980231519,45.69189420487192,17.846520020287922
0.15,200,7,5,5,0.95,26.251864943376617,6.914260287461182,33.18728746638066,10.304496874547347,45.69189420487192,17.846520020287922
0.15,250,4,5,5,0.9,33.140512701895545,9.956373888952411,33.17905108089347,9.931486299402273,45.69189420487192,17.846520020287922
0.15,250,4,5,5,0.95,34.969187360934896,10.669684311187243,35.0865035195121,11.173674581085494,45.69189420487192,17.846520020287922
0.15,250,7,5,5,0.9,20.91172304369452,8.174396296052182,34.42042007320333,9.80159405450187,45.69189420487192,17.846520020287922
0.15,250,7,5,5,0.95,26.494570862425054,8.487429170834965,33.88452417262645,10.86003452451736,45.69189420487192,17.846520020287922
